maxtempF,mintempF,avgtempF,totalSnow_cm,humid,wind,precip,sunHour,lat,long,had_wildfire
66.5,43.3,55.86666667,0,60.3,5.633333333,0.15,8.593333333,40.13,-122.23,0
67.83333333,47.26666667,58.93333333,0,66.46666667,4.566666667,0.05,8.746666667,37.93,-121.27,0
67.1,47.43333333,58.7,0,70.8,3.8,0.096666667,8.59,37.65,-121.91,0
55.63333333,39.83333333,48,0.206666667,63.26666667,6.966666667,0.24,8.256666667,39.3,-120.77,0
63.2,46.73333333,55.36666667,0,58.6,6.833333333,0.176666667,8.643333333,39.67,-121.6,0
69.36666667,49.86666667,60.9,0,60.3,5.033333333,0.066666667,8.66,37.19,-120.72,0
66.33333333,48.86666667,58.73333333,0,52.16666667,4.866666667,0.076666667,8.483333333,36.23,-118.78,0
68.36666667,47.26666667,59.3,0,63.9,4.866666667,0.09,8.766666667,37.56,-121,0
77.3,58.8,69.36666667,0,52.7,5.066666667,0.05,8.593333333,33.68,-117.78,0
80.7,58.36666667,71.1,0,31.96666667,6.333333333,0.003333333,8.646666667,33.04,-115.36,0
66.8,48.73333333,59.06666667,0,59.43333333,4.9,0.14,8.733333333,39.04,-121.7,0
63.8,46.66666667,56.13333333,0,60.63333333,5.266666667,0.223333333,8.486666667,38.44,-120.65,0
62.96666667,45.73333333,54.73333333,0,65.1,5.3,0.16,8.343333333,39.09,-122.75,0
49.1,31.3,40.4,0.046666667,68.16666667,6.866666667,0.21,7.993333333,39.99,-120.82,0
64.76666667,52.1,59.5,0,72.56666667,5.966666667,0.056666667,8.963333333,37.41,-122.37,0
48.1,31.2,40.63333333,0.02,79.26666667,5.833333333,0.21,6.84,41.59,-122.53,0
65.8,51.63333333,59.93333333,0,70.93333333,5.3,0.066666667,8.956666667,37.01,-122.01,0
67,47.46666667,58.16666667,0,60.9,5.633333333,0.106666667,8.733333333,39.6,-122.4,0
72.06666667,51.43333333,62.86666667,0,56.13333333,4.433333333,0.056666667,8.823333333,35.39,-120.45,1
38.90322581,19.4516129,30.41935484,3.193548387,75.93548387,7.322580645,0.216129032,7.019354839,39.58,-120.52,0
53.83870968,39.25806452,47.87096774,0,68.74193548,5.322580645,0.151612903,7.806451613,38.45,-121.34,0
61.48387097,43.35483871,53.5483871,0,59.67741935,7.387096774,0.090322581,8.338709677,34.54,-120.04,0
54.03225806,27.83870968,41.70967742,0,65.61290323,6.064516129,0.167741935,7.751612903,38.18,-120.56,0
55.19354839,40.67741935,49.12903226,0,62.51612903,7.032258065,0.129032258,7.832258065,34.36,-119.13,1
62.22580645,43.25806452,53.77419355,0,61.4516129,6.064516129,0.14516129,8.05483871,34.2,-118.26,1
55.51612903,42.83870968,49.90322581,0,68.96774194,7.741935484,0.051612903,7.732258065,38.53,-122.93,0
56.5483871,38.4516129,48.58064516,0,66.77419355,4.258064516,0.093548387,7.432258065,36.07,-119.82,0
60.48387097,41.83870968,52.25806452,0,63.96774194,6.225806452,0.129032258,7.687096774,33.02,-116.78,0
46.12903226,31,39.29032258,3.54516129,67.90322581,7.064516129,0.306451613,7.529032258,39.06,-120.72,0
55.22580645,47.19354839,51.83870968,0,68.96774194,8.64516129,0.05483871,8.080645161,37.73,-123.03,0
55.22580645,47.19354839,51.83870968,0,68.96774194,8.64516129,0.05483871,7.906451613,38.05,-122.75,0
38.03225806,24.35483871,32.74193548,2.403225806,66.90322581,5.677419355,0.125806452,7.638709677,37.57,-119.91,0
36.48387097,20.4516129,29.83870968,2.903225806,78.93548387,6.967741935,0.170967742,6.932258065,40.72,-120.63,0
54.61290323,36.74193548,46.70967742,0,69.5483871,5.225806452,0.103225806,7.525806452,38.51,-122.33,0
49.35483871,28.41935484,40.03225806,0.851612903,73.38709677,6.580645161,0.209677419,7.441935484,40.76,-122.04,0
57.58064516,34.51612903,48.19354839,0,69.51612903,4.096774194,0.096774194,7.996774194,36.24,-121.32,0
44.90322581,29.93548387,38.87096774,3.261290323,78.87096774,6.161290323,0.325806452,6.590322581,40.65,-123.11,0
51.32258065,36.5483871,44.77419355,0.235483871,73.35483871,6.419354839,0.164516129,7.316129032,39.43,-123.44,0
52.12903226,37.25806452,45.4516129,0,50.96774194,6.322580645,0.012903226,8.374193548,36.56,-117.4,0
35.93548387,13.61290323,26.32258065,1.34516129,71.48387097,5.967741935,0.067741935,7.303225806,37.92,-118.88,0
40.58064516,24.38709677,33.51612903,4.564516129,68.19354839,7.161290323,0.296774194,7.135483871,38.02,-119.96,0
54.29032258,36.93548387,46.74193548,0,70.48387097,4.35483871,0.058064516,7.861290323,38.27,-121.94,0
54.06451613,36.12903226,45.80645161,0.596774194,57.19354839,7.419354839,0.064516129,8.216129032,34.86,-116.18,0
54.58064516,37.61290323,47.61290323,0,71.4516129,4.387096774,0.032258065,7.861290323,37.92,-121.95,0
35.96774194,18.38709677,28.80645161,2.825806452,73.09677419,7.290322581,0.229032258,6.461290323,38.62,-119.8,0
44.51612903,29.22580645,37.67741935,4.883870968,68.51612903,7.064516129,0.306451613,7.3,38.79,-120.53,0
53.16129032,37.67741935,46.19354839,0,68.38709677,4.580645161,0.109677419,7.580645161,38.68,-121.9,0
53.22580645,36.58064516,45.4516129,0,64.5483871,6.290322581,0.106451613,7.803225806,39.27,-121.34,0
58.25806452,34.74193548,48.25806452,0,69.93548387,4.129032258,0.061290323,7.812903226,36.61,-121.09,0
50.90322581,42.06451613,47.32258065,0,76.96774194,9,0.425806452,7.103225806,40.71,-123.93,0
63.16129032,30.64516129,47.38709677,0,53.29032258,6.129032258,0.106451613,8.216129032,33.73,-116,0
57.35483871,31.16129032,46.12903226,0,61.96774194,3.935483871,0.103225806,7.990322581,35.35,-118.73,0
53.12903226,37.93548387,46.4516129,0.119354839,65.87096774,4.548387097,0.129032258,7.529032258,39.18,-122.24,0
45.96774194,38.12903226,42.70967742,0,79.22580645,9.677419355,0.651612903,6.64516129,41.75,-123.98,0
34.67741935,21.64516129,28.67741935,2.212903226,79.5483871,8,0.132258065,6.929032258,41.59,-120.72,0
56.5483871,38.35483871,48.41935484,0,59.90322581,3.967741935,0.096774194,8.425806452,36.76,-119.66,0
50.38709677,29.06451613,40.74193548,1.358064516,62.03225806,5.129032258,0.148387097,8.141935484,37.21,-119.75,0
54.67741935,37,47.06451613,0,72.38709677,4.322580645,0.074193548,7.729032258,37.22,-121.69,0
52.93548387,34.80645161,44.74193548,0.009677419,67.32258065,5.709677419,0.164516129,7.464516129,40.13,-122.23,0
53.87096774,37.25806452,46.61290323,0,70.38709677,5.451612903,0.048387097,7.751612903,37.93,-121.27,0
55,37.80645161,47.74193548,0,72.80645161,4.451612903,0.074193548,7.74516129,37.65,-121.91,0
41.48387097,26.93548387,35.12903226,3.790322581,71.48387097,7.387096774,0.283870968,7.248387097,39.3,-120.77,0
49.48387097,35.12903226,42.64516129,1.258064516,66.74193548,6.838709677,0.238709677,7.580645161,39.67,-121.6,0
56.09677419,39.96774194,48.90322581,0,64.90322581,5.225806452,0.061290323,7.693548387,37.19,-120.72,0
54.29032258,38.58064516,47.64516129,0,59.32258065,4.225806452,0.112903226,8.425806452,36.23,-118.78,0
54.67741935,37.70967742,47.22580645,0,68.19354839,5.612903226,0.083870968,7.525806452,37.56,-121,0
64.87096774,49.09677419,58.29032258,0,63.12903226,5.903225806,0.164516129,7.790322581,33.68,-117.78,0
65.41935484,46.87096774,57.35483871,0,48.06451613,4.903225806,0.022580645,8.322580645,33.04,-115.36,0
53.51612903,38.51612903,46.87096774,0,65.12903226,5.387096774,0.164516129,7.864516129,39.04,-121.7,0
50.12903226,35.64516129,43.67741935,0.916129032,66.96774194,6.161290323,0.229032258,7.748387097,38.44,-120.65,0
50.93548387,35.61290323,43.87096774,0.209677419,70.96774194,5.161290323,0.138709677,7.24516129,39.09,-122.75,0
35.41935484,19.32258065,27.96774194,3.935483871,77.38709677,7.483870968,0.280645161,6.296774194,39.99,-120.82,0
56.32258065,45.06451613,51.77419355,0,70.22580645,7.032258065,0.058064516,8.112903226,37.41,-122.37,0
37.06451613,21.61290323,30.06451613,6.94516129,84.38709677,6.806451613,0.361290323,6.022580645,41.59,-122.53,0
56.64516129,44,51.4516129,0,69.12903226,6.064516129,0.070967742,8.025806452,37.01,-122.01,0
53.41935484,37.77419355,46.38709677,0.019354839,67.93548387,5.161290323,0.151612903,7.529032258,39.6,-122.4,0
59.22580645,41.80645161,51.38709677,0,64.74193548,4.225806452,0.064516129,8.190322581,35.39,-120.45,0
40.41935484,22.67741935,32.74193548,1.467741935,85.80645161,6.838709677,0.125806452,8.067741935,39.58,-120.52,0
60.70967742,42.83870968,53.29032258,0,66.22580645,4.161290323,0.083870968,9.24516129,38.45,-121.34,0
69.12903226,48.38709677,59.61290323,0,44.67741935,6.870967742,0.035483871,9.84516129,34.54,-120.04,0
61.16129032,31.90322581,47.87096774,0,63.90322581,5.64516129,0.080645161,9.241935484,38.18,-120.56,0
61.25806452,43.58064516,53.93548387,0,48.32258065,6.967741935,0.070967742,9.683870968,34.36,-119.13,0
69.64516129,47.87096774,59.61290323,0,45.09677419,6.612903226,0.022580645,9.861290323,34.2,-118.26,0
60.29032258,46.48387097,54.12903226,0,59.22580645,7.032258065,0.029032258,9.429032258,38.53,-122.93,0
62.5483871,40.48387097,53.35483871,0,59.61290323,4.161290323,0.077419355,9.44516129,36.07,-119.82,0
67.32258065,45.64516129,57.93548387,0,49.22580645,5.903225806,0.029032258,9.612903226,33.02,-116.78,0
52.38709677,36.41935484,45.12903226,0.393548387,68.80645161,7.387096774,0.141935484,8.983870968,39.06,-120.72,0
58.83870968,49.16129032,54.77419355,0,64.83870968,7.290322581,0.012903226,9.258064516,37.73,-123.03,0
58.83870968,49.16129032,54.77419355,0,64.83870968,7.290322581,0.012903226,9.24516129,38.05,-122.75,0
43.77419355,30.51612903,38.77419355,1.067741935,75.67741935,7.129032258,0.058064516,8.964516129,37.57,-119.91,0
38.61290323,24.58064516,32.83870968,1.641935484,85.29032258,6.387096774,0.106451613,8.264516129,40.72,-120.63,1
61.38709677,40.83870968,52.4516129,0,60.25806452,5.451612903,0.04516129,9.219354839,38.51,-122.33,0
55.5483871,32.83870968,45.16129032,0,69.03225806,6.870967742,0.061290323,9.251612903,40.76,-122.04,0
63.64516129,38.41935484,53,0,57.67741935,4.032258065,0.058064516,9.258064516,36.24,-121.32,0
53.29032258,33.5483871,44.80645161,0.064516129,70.19354839,6.032258065,0.083870968,8.783870968,40.65,-123.11,1
59.38709677,42.48387097,51.67741935,0,59.74193548,6.35483871,0.061290323,9.65483871,39.43,-123.44,0
59.83870968,41.16129032,51.93548387,0,41.48387097,7.096774194,0,9.532258065,36.56,-117.4,0
37.16129032,15.09677419,28.19354839,0.832258065,85.03225806,5.580645161,0.041935484,8.54516129,37.92,-118.88,0
43.5483871,28.87096774,37.25806452,2.009677419,78.48387097,8.516129032,0.161290323,8.632258065,38.02,-119.96,0
59.4516129,39.74193548,51.03225806,0,66.87096774,3.903225806,0.048387097,9.206451613,38.27,-121.94,0
60.16129032,38,50.29032258,0,48.09677419,6.258064516,0.019354839,9.435483871,34.86,-116.18,0
59.77419355,40.38709677,51.67741935,0,68.74193548,3.516129032,0.04516129,9.412903226,37.92,-121.95,0
36.4516129,21.96774194,30.93548387,3.067741935,88.61290323,7.161290323,0.138709677,7.729032258,38.62,-119.8,0
50.22580645,34.51612903,43.06451613,0.493548387,71.22580645,7.64516129,0.148387097,8.829032258,38.79,-120.53,0
59.87096774,41.80645161,51.96774194,0,62.83870968,5,0.067741935,9.151612903,38.68,-121.9,0
60.5483871,40.51612903,51.41935484,0,60.5483871,6.387096774,0.058064516,9.261290323,39.27,-121.34,0
63.90322581,38.70967742,53.32258065,0,57.09677419,4.064516129,0.032258065,8.916129032,36.61,-121.09,0
56.38709677,45.80645161,51.93548387,0,68.5483871,7.741935484,0.112903226,9.341935484,40.71,-123.93,1
69.87096774,34.5483871,53.67741935,0,42.48387097,7.225806452,0.029032258,9.622580645,33.73,-116,0
65.5483871,34.25806452,52.4516129,0,49.48387097,4.548387097,0.032258065,9.683870968,35.35,-118.73,0
60.58064516,43.09677419,53.06451613,0,58.48387097,5.774193548,0.067741935,9.24516129,39.18,-122.24,0
50.4516129,42.09677419,47.03225806,0,73.06451613,8.516129032,0.187096774,8.838709677,41.75,-123.98,0
38.03225806,24.90322581,31.90322581,1.093548387,84.64516129,7.225806452,0.090322581,8.283870968,41.59,-120.72,0
64,42.38709677,54.90322581,0,54.70967742,4.35483871,0.035483871,9.561290323,36.76,-119.66,0
56.93548387,34.22580645,45.96774194,0.083870968,63.74193548,6.516129032,0.064516129,9.293548387,37.21,-119.75,0
59.22580645,39.74193548,50.87096774,0,65.38709677,3.838709677,0.064516129,8.896774194,37.22,-121.69,0
60.70967742,39.03225806,50.83870968,0,60.51612903,6.225806452,0.04516129,9.312903226,40.13,-122.23,0
58.90322581,39.35483871,50.80645161,0,68.4516129,3.967741935,0.051612903,9.14516129,37.93,-121.27,0
59.90322581,41.09677419,51.83870968,0,68.64516129,3.548387097,0.080645161,9.14516129,37.65,-121.91,0
46.35483871,32.03225806,40.06451613,1.577419355,75.83870968,7.870967742,0.125806452,8.674193548,39.3,-120.77,0
56.83870968,40.12903226,49.29032258,0,62.22580645,7.258064516,0.093548387,9.25483871,39.67,-121.6,0
61.38709677,41.90322581,53.5483871,0,61.80645161,4.129032258,0.077419355,8.906451613,37.19,-120.72,0
62.4516129,44.51612903,54.77419355,0,53,5.35483871,0.029032258,9.687096774,36.23,-118.78,0
60.19354839,39.70967742,51.67741935,0,66.03225806,4.387096774,0.087096774,8.996774194,37.56,-121,0
71.5483871,53.32258065,63.5483871,0,47.96774194,6.129032258,0.006451613,10.04193548,33.68,-117.78,0
71,50.5483871,62.51612903,0,37.61290323,6.193548387,0,9.64516129,33.04,-115.36,0
61.48387097,42.16129032,53,0,60.96774194,4.967741935,0.061290323,9.332258065,39.04,-121.7,0
57.35483871,39.90322581,49.67741935,0,64.90322581,5.483870968,0.119354839,9.083870968,38.44,-120.65,0
58.74193548,41.51612903,50.93548387,0,58.29032258,5.935483871,0.064516129,9.3,39.09,-122.75,0
36.4516129,22.4516129,30.16129032,0.625806452,84.93548387,7.322580645,0.177419355,8.177419355,39.99,-120.82,0
60.38709677,47.35483871,54.74193548,0,64.64516129,6.258064516,0.064516129,9.164516129,37.41,-122.37,0
40.61290323,25.22580645,34.22580645,0.412903226,83.64516129,6.064516129,0.132258065,7.84516129,41.59,-122.53,0
61.16129032,47.32258065,55.12903226,0,61.5483871,5.935483871,0.058064516,9.009677419,37.01,-122.01,0
60.87096774,43,53.03225806,0,58.35483871,6.806451613,0.077419355,9.24516129,39.6,-122.4,0
65.61290323,46.09677419,57.06451613,0,50.64516129,4.580645161,0.029032258,9.558064516,35.39,-120.45,0
38.14285714,25.25,32.85714286,6.082142857,89.17857143,7.75,0.367857143,8.132142857,39.58,-120.52,0
57.75,42.89285714,51.64285714,0,78.21428571,7.642857143,0.296428571,9.560714286,38.45,-121.34,0
59.89285714,43.82142857,53.10714286,0,71.46428571,7.785714286,0.246428571,9.807142857,34.54,-120.04,0
55.78571429,33.28571429,46.71428571,0,76.07142857,8.5,0.182142857,9.696428571,38.18,-120.56,0
53.28571429,40.17857143,47.96428571,0,72.89285714,7.535714286,0.253571429,8.725,34.36,-119.13,0
62.60714286,43.35714286,54.85714286,0,66.46428571,6.107142857,0.210714286,10.075,34.2,-118.26,0
54.64285714,43.75,50.17857143,0,78.39285714,9.357142857,0.367857143,8.767857143,38.53,-122.93,0
60.78571429,42.28571429,53.28571429,0,73.35714286,3.892857143,0.139285714,9.564285714,36.07,-119.82,0
61.96428571,41.89285714,54.07142857,0,64.03571429,5.928571429,0.078571429,9.95,33.02,-116.78,0
46.10714286,35.35714286,41.75,4.667857143,82.78571429,8.678571429,0.45,9.021428571,39.06,-120.72,0
55,48.25,52.25,0,77.67857143,10.21428571,0.157142857,9.196428571,37.73,-123.03,0
55,48.25,52.25,0,77.67857143,10.21428571,0.157142857,9.192857143,38.05,-122.75,0
34.96428571,23.92857143,31.17857143,4.096428571,87.21428571,6.642857143,0.189285714,9.417857143,37.57,-119.91,0
37.03571429,26.60714286,32.78571429,5.260714286,89.35714286,7.535714286,0.314285714,9.753571429,40.72,-120.63,0
55.14285714,39.21428571,48.57142857,0,81.25,6.642857143,0.425,8.507142857,38.51,-122.33,0
49.5,31.89285714,42.03571429,0.253571429,82,6.892857143,0.364285714,8.785714286,40.76,-122.04,0
58.60714286,37.35714286,49.92857143,0,79.64285714,4.785714286,0.296428571,9.103571429,36.24,-121.32,0
44.82142857,30.64285714,39.25,6.271428571,85.07142857,7.392857143,0.639285714,7.825,40.65,-123.11,0
51.10714286,38.64285714,45.78571429,0.121428571,79.42857143,7.5,0.503571429,8.392857143,39.43,-123.44,0
56.39285714,40,49.85714286,0,53.32142857,6.678571429,0.042857143,10.59285714,36.56,-117.4,0
32.75,13.92857143,26.75,2.507142857,90.53571429,6.928571429,0.117857143,8.725,37.92,-118.88,0
35.53571429,25.53571429,31.92857143,7.592857143,90.28571429,8.178571429,0.371428571,8.317857143,38.02,-119.96,0
56.92857143,41.25,50.57142857,0,81.42857143,6.035714286,0.203571429,8.707142857,38.27,-121.94,0
59.14285714,38,50.75,0,56.10714286,7.642857143,0.064285714,10.23214286,34.86,-116.18,1
57.89285714,42.17857143,51.5,0,80.25,6,0.146428571,8.785714286,37.92,-121.95,0
33.28571429,22.32142857,29.17857143,5.660714286,92.14285714,7.785714286,0.260714286,7.871428571,38.62,-119.8,0
44.07142857,33.28571429,39.78571429,4.328571429,83.57142857,8.75,0.382142857,8.982142857,38.79,-120.53,0
55,40.82142857,49.32142857,0,82.25,6.285714286,0.407142857,8.560714286,38.68,-121.9,0
54.46428571,40.28571429,48.82142857,0,77.64285714,8.535714286,0.214285714,9.310714286,39.27,-121.34,0
59.14285714,38.32142857,51.21428571,0,79.10714286,4.857142857,0.167857143,8.796428571,36.61,-121.09,0
51.53571429,42.60714286,48.14285714,0,77.92857143,10.28571429,0.403571429,8.653571429,40.71,-123.93,0
67.10714286,32.10714286,53.57142857,0,50.32142857,6.25,0.071428571,10.65357143,33.73,-116,0
59.85714286,30.60714286,48.28571429,0,67.03571429,4.678571429,0.110714286,10.4,35.35,-118.73,0
54.03571429,40.5,48.53571429,0,80.35714286,6.285714286,0.460714286,8.657142857,39.18,-122.24,0
48.60714286,40.10714286,45.25,0,79.53571429,9.964285714,0.414285714,8.382142857,41.75,-123.98,0
37.82142857,27.67857143,33.25,1.960714286,87.25,8.785714286,0.125,9.832142857,41.59,-120.72,0
59.21428571,41.67857143,52.25,0,67.96428571,5.428571429,0.117857143,10.41071429,36.76,-119.66,0
49.96428571,31.82142857,43.17857143,1.85,77.25,6.607142857,0.203571429,9.796428571,37.21,-119.75,0
57.21428571,40.5,50.46428571,0,80.07142857,5.428571429,0.25,8.875,37.22,-121.69,0
52.85714286,36.42857143,45.92857143,0,79.14285714,7.214285714,0.503571429,8.632142857,40.13,-122.23,0
58.28571429,41.71428571,51.60714286,0,78,7.071428571,0.153571429,9.3,37.93,-121.27,0
57.82142857,41.60714286,51.32142857,0,80.78571429,6.071428571,0.264285714,8.621428571,37.65,-121.91,0
40.89285714,31.71428571,37.10714286,6.214285714,86.57142857,8.821428571,0.432142857,8.232142857,39.3,-120.77,0
49.25,38.46428571,44.78571429,1.517857143,80.21428571,8.928571429,0.528571429,8.55,39.67,-121.6,0
59.5,43.14285714,52.64285714,0,75.39285714,5.75,0.2,9.3,37.19,-120.72,0
57.10714286,41.67857143,50.85714286,0,63.60714286,5.464285714,0.121428571,10.70714286,36.23,-118.78,0
58.89285714,41.07142857,51.82142857,0,76.21428571,7.035714286,0.175,9.182142857,37.56,-121,0
65.25,49.57142857,58.78571429,0,65.92857143,5.928571429,0.146428571,10.24642857,33.68,-117.78,0
70.92857143,49.07142857,62.57142857,0,41.21428571,5.428571429,0.003571429,10.9,33.04,-115.36,0
56.17857143,41.71428571,50.42857143,0,77.82142857,7.75,0.371428571,9.146428571,39.04,-121.7,0
52.14285714,39.35714286,47.07142857,1.425,77.5,8.464285714,0.289285714,9.55,38.44,-120.65,0
50.17857143,38.28571429,44.85714286,0.007142857,81.67857143,6.535714286,0.610714286,8.146428571,39.09,-122.75,0
35.67857143,24.82142857,30.92857143,6.55,90.07142857,8.964285714,0.55,7.6,39.99,-120.82,0
57.39285714,47.10714286,53.14285714,0,77.67857143,8.821428571,0.189285714,9.203571429,37.41,-122.37,0
38.14285714,25.21428571,32.5,4.342857143,88.85714286,7.678571429,0.485714286,8.160714286,41.59,-122.53,0
57.46428571,45.89285714,52.78571429,0,76.96428571,7.142857143,0.246428571,9.664285714,37.01,-122.01,0
53.28571429,38.39285714,47.07142857,0,81.03571429,6.357142857,0.564285714,8.460714286,39.6,-122.4,0
59.21428571,41.85714286,52.07142857,0,77.53571429,4.392857143,0.228571429,9.625,35.39,-120.45,0
43.48387097,23.12903226,37.16129032,2.983870968,83.12903226,7.64516129,0.287096774,10.07096774,39.58,-120.52,0
62.93548387,44.16129032,55.74193548,0,73.87096774,5.612903226,0.206451613,10.63225806,38.45,-121.34,0
67.48387097,45,58.80645161,0,57.12903226,7.741935484,0.035483871,11.34193548,34.54,-120.04,0
61.64516129,31.83870968,51.09677419,0,71.25806452,6.806451613,0.212903226,10.97096774,38.18,-120.56,0
60,42.83870968,53.06451613,0,59.51612903,7.322580645,0.025806452,11.26451613,34.36,-119.13,0
68.90322581,45.16129032,59.96774194,0,58,5.838709677,0.006451613,11.43548387,34.2,-118.26,0
59.74193548,45.90322581,54.5483871,0,70.67741935,10.4516129,0.116129032,10.72903226,38.53,-122.93,0
69.03225806,43.12903226,59.35483871,0,57.58064516,4.677419355,0.016129032,11.32903226,36.07,-119.82,0
68.12903226,41.80645161,58.48387097,0,59.77419355,5.322580645,0.003225806,11.39032258,33.02,-116.78,0
51.35483871,35.4516129,45.22580645,2.048387097,76.80645161,7.516129032,0.396774194,10.56451613,39.06,-120.72,0
57.32258065,49.35483871,54.25806452,0,73.16129032,11.87096774,0.058064516,10.72903226,37.73,-123.03,0
57.32258065,49.35483871,54.25806452,0,73.16129032,11.87096774,0.058064516,10.72903226,38.05,-122.75,0
39.61290323,24.32258065,34.80645161,2.567741935,82.67741935,6.516129032,0.129032258,10.74193548,37.57,-119.91,0
41.70967742,25.67741935,36.32258065,2.648387097,83.12903226,7.290322581,0.196774194,10.71935484,40.72,-120.63,0
62.77419355,41.12903226,54.41935484,0,70.64516129,6.419354839,0.158064516,10.36129032,38.51,-122.33,0
56.22580645,31.74193548,47.29032258,0,74.32258065,7.451612903,0.203225806,10.59032258,40.76,-122.04,0
65.12903226,36.70967742,54.67741935,0,67.77419355,5.709677419,0.093548387,11.18387097,36.24,-121.32,0
49.83870968,31.12903226,42.96774194,1.167741935,79.35483871,7.290322581,0.325806452,9.951612903,40.65,-123.11,0
55.70967742,39.22580645,49.22580645,0.15483871,74.67741935,7.967741935,0.222580645,10.54516129,39.43,-123.44,0
